really	3,4,0.0002477393781741608,0.00027730020520215184	spam	0.00027730020520215184	
where	3,4,0.0002477393781741608,0.00027730020520215184	spam	0.00027730020520215184	
remove	0,4,6.19348445435402e-05,0.00027730020520215184	spam	0.00027730020520215184	
share	3,4,0.0002477393781741608,0.00027730020520215184	spam	0.00027730020520215184	
looking	0,4,6.19348445435402e-05,0.00027730020520215184	spam	0.00027730020520215184	
looks	1,4,0.0001238696890870804,0.00027730020520215184	spam	0.00027730020520215184	
students	0,4,6.19348445435402e-05,0.00027730020520215184	spam	0.00027730020520215184	
makes	0,4,6.19348445435402e-05,0.00027730020520215184	spam	0.00027730020520215184	
picture	0,4,6.19348445435402e-05,0.00027730020520215184	spam	0.00027730020520215184	
reviews	2,4,0.0001858045336306206,0.00027730020520215184	spam	0.00027730020520215184	
managed	2,4,0.0001858045336306206,0.00027730020520215184	spam	0.00027730020520215184	
photoshop	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
peter	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
pennsylvania	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
peace	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
pay	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
parties	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
teddy	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
operators	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
op	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
ok	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
offered	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
oem	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
wanting	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
talk	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
norton	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
northern	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
newsletters	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
na	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
mysiteinc	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
myshoppingplace	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
sweet	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
summer	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
minutes	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
suite	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
suggestions	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
mine	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
such	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
merchant	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
memory	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
means	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
man	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
male	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
major	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
mailing	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
living	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
stores	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
layout	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
language	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
started	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
stability	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
sponsorship	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
spelling	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
specials	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
single	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
useful	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
signed	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
sign	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
usage	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
url	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
winner	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
shop	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
upgradeable	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
shakespeare	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
seventhpower	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
section	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
second	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
scroll	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
script	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
unknown	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
saying	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
wife	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
u	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
rob	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
turk	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
results	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
respond	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
resource	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
trial	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
reason	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
ready	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
readers	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
reach	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
rather	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
rates	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
track	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
rail	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
quotes	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
quickly	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
west	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
total	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
q	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
published	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
provided	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
told	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
profitbanners	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
titles	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
problems	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
title	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
tires	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
premium	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
poor	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
plus	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
phrases	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
php	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
kimberley	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
guaranteed	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
find	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
beginning	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
companies	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
beds	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
k	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
female	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
focus	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
font	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
force	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
actual	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
fear	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
college	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
basis	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
fast	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
far	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
difficult	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
fame	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
format	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
didn	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
bannerco	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
extra	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
board	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
contains	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
death	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
explorer	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
four	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
head	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
apply	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
confidential	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
copyright	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
fraction	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
accept	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
keeping	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
appeals	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
freelinksnetwork	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
exhibit	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
friday	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
dubuque	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
book	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
checking	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
carefully	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
aol	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
draw	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
hesitate	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
fully	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
act	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
instead	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
child	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
average	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
general	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
complete	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
doubt	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
automatically	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
door	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
establish	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
details	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
australian	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
anywhere	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
cashpromotions	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
isn	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
attention	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
catalog	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
kind	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
documents	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
china	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
connection	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
hold	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
assist	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
aspermont	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
idea	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
dish	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
ashburton	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
article	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
affiliates	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
improved	2,3,0.0001858045336306206,0.0002218401641617215	spam	0.0002218401641617215	
buy	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
eliminate	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
item	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
jana	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
cgi	0,3,6.19348445435402e-05,0.0002218401641617215	spam	0.0002218401641617215	
afraid	1,3,0.0001238696890870804,0.0002218401641617215	spam	0.0002218401641617215	
lamproite	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
koromah	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
knows	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
known	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
knew	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
kinds	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
killings	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
killed	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
keyboard	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
kept	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
kainantu	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
junk	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
jsp	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
johnny	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
johannesburg	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
jimmy	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
jim	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
ivernia	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
itself	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
isps	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
invest	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
intervened	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
international	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
instructions	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
instructed	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
instantly	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
inside	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
incurred	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
income	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
immediate	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
illustrator	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
illustrate	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
hunter	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
humility	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
hot	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
hormone	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
homes	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
history	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
hijacked	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
highlands	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
hendricks	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
helpless	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
helping	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
heard	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
health	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
headline	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
hassle	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
hardly	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
hands	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
growth	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
grade	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
gra	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
god	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
ghana	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
gets	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
genuine	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
generic	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
fw	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
ft	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
freebie	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
fork	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
forever	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
forecasts	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
fonts	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
followed	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
flood	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
flash	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
five	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
filled	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
field	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
fell	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
featured	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
family	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
families	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
fall	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
eyes	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
eyebrow	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
externally	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
extended	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
express	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
exposure	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
exploration	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
explaining	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
explain	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
expenses	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
exhibits	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
excellent	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
examine	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
everyday	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
ever	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
eventually	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
events	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
evening	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
esiear	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
escape	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
er	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
epcm	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
environment	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
entirely	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
entire	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
ensure	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
enjoy	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
encouraged	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
encoding	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
enable	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
en	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
elses	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
ellendale	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
edt	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
economic	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
ecomog	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
eating	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
earlier	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
drugs	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
drive	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
drinking	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
dreamwaver	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
dollars	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
doctors	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
doctor	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
discover	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
discontinue	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
disclosed	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
detailed	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
detail	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
destination	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
desire	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
designed	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
deposited	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
dennis	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
decided	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
de	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
daytime	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
danielle	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
customers	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
crystal	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
crowd	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
crespigny	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
creating	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
creates	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
coverage	1,2,0.0001238696890870804,0.00016638012312129112	spam	0.00016638012312129112	
couple	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
coreldraw	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
controlled	0,2,6.19348445435402e-05,0.00016638012312129112	spam	0.00016638012312129112	
